,2021-12-31,2020-12-31,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,1991-12-31,1990-12-31,1989-12-31,1988-12-31,1987-12-31,1986-12-31,1985-12-31
ebitgrowth,0.36079482027238224,-0.03698129434530208,-0.15696936740982417,0.05994236311239193,0.13053866203301476,0.15359559007767476,0.3896239554317549,0.15202567188126756,0.23722084367245658,0.4413447782546495,0.706959706959707,-0.38926174496644295,-0.042826552462526764,-0.06848404255319149,0.07505360972122944,0.3962075848303393,0.6109324758842444,-0.3261105092091008,-0.010813533528384186,0.8796003464738231,-0.43263197595346126,-0.09140281830548604,0.1976891696930501,0.2620112696394657,0.06852830188679246,-0.45874674340283766,0.07381955004483955,0.24912331969608417,0.44084210526315787,1.8934010152284264,-0.6324626865671642,0.8169491525423729,-0.3091334894613583,0.3470031545741325,-0.3796477495107632,-0.028517110266159697,0.0
operatingIncomeGrowth,0.36079482027238224,-0.03698129434530208,-0.15696936740982417,0.05994236311239193,0.13053866203301476,0.15359559007767476,0.3896239554317549,0.15202567188126756,0.23722084367245658,0.4413447782546495,0.706959706959707,-0.38926174496644295,-0.042826552462526764,-0.06848404255319149,0.07505360972122944,0.3962075848303393,0.6109324758842444,-0.3261105092091008,-0.010813533528384186,0.8796003464738231,-0.43263197595346126,-0.09140281830548604,0.1976891696930501,0.2620112696394657,0.06852830188679246,-0.45874674340283766,0.07381955004483955,0.24912331969608417,0.44084210526315787,1.8934010152284264,-0.6324626865671642,0.8169491525423729,-0.3091334894613583,0.3470031545741325,-0.3796477495107632,-0.028517110266159697,0.0
netIncomeGrowth,0.41229341838213973,-0.06783783783783784,-0.1670418730301666,0.4981450252951096,-0.09188361408882083,0.15411806291975963,0.36140519730510107,0.22451384796700058,0.06931316950220542,-0.48086359175662413,1.7367949865711727,0.37392373923739236,-0.007326007326007326,-0.07142857142857142,0.15294117647058825,0.6451612903225806,0.3135593220338983,-0.3218390804597701,0.016652059596844872,2.5405461315680595,-0.5125869660202332,-0.29864221394559426,-0.04650378728282124,-0.7107781317038289,1.3515294189583746,0.06519792226401576,0.07090170366366157,0.34371338863114487,3.466936416184971,-4.46,-0.8360655737704918,7.1,-1.263157894736842,0.23376623376623376,-0.4689655172413793,0.04316546762589928,0.0
epsgrowth,0.41179207539063467,-0.06437105645874037,-0.13735105780897167,0.5293622121096327,-0.08247533304506088,0.17045579604670452,0.38386832536280374,0.24971155076545234,0.08323063698140289,-0.48520929685921294,1.7371880724006854,0.3645415739094212,-0.01477486860163896,-0.05909684491567829,0.14682619047619055,0.6050934966961826,0.2975201693881496,-0.3277766666666666,-0.05263257617623557,2.114747164763394,-0.5196842209697308,-0.30600983606557375,-0.03174603174603177,-0.5578815564909315,1.920472466669943,0.12126486589646276,0.06818998308250106,0.31883677606008,2.563815676228471,-4.657814814814816,-0.8411764705882353,7.266126059712496,-1.2713,0.19047619047619047,-0.475,0.06666666666666674,0.0
epsdilutedGrowth,0.4150943396226414,-0.045045045045045085,-0.13953488372093018,0.5176470588235295,-0.08108108108108115,0.17088607594936708,0.38596491228070196,0.24590163934426215,0.07331378299120234,-0.4809741248097412,1.7148760330578514,0.35496499487128946,-0.0077644444444444375,-0.052631578947368356,0.1538452195585266,0.6038953196164681,0.3050842286707987,-0.3295435562994958,-0.05376451612903222,2.0491703305890803,-0.5158714285714285,-0.29213562681390254,-0.03260866020797806,-0.5695773437600142,1.920472466669943,0.12126486589646276,0.06818998308250106,0.31883677606008,2.563815676228471,-4.657814814814816,-0.8411764705882353,7.266126059712496,-1.2713,0.19047619047619047,-0.475,0.06666666666666674,0.0
weightedAverageSharesGrowth,0.0,-0.0037053875889282183,-0.03441822861757125,-0.020411966157205686,-0.010253907736451484,-0.013958645516742748,-0.016231628413539922,-0.020163099197781198,-0.012847912499039238,0.00844149127688128,-0.0001443497753894804,0.4103935615218358,-0.27892756184004325,-0.016882942608007982,0.005085790714017535,0.023614260872082758,0.014533745914321137,0.008535997144322459,0.07514922356785408,0.1418279225051818,0.010767812393545793,-0.00019943696981954994,0.006394710587641093,-0.35383129582147255,-0.19481198819871118,-0.05000330014587601,0.002538612628938522,0.01590692018348448,0.5038588103145145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
weightedAverageSharesDilutedGrowth,0.0,-0.024635446971105687,-0.031841992171620384,-0.013808310185848056,-0.012554785805174608,-0.01220602200994358,-0.016288041148735534,-0.01940983747898435,-0.003436869012329768,-0.00045088566827697265,0.008924896562181834,0.28471439504626733,-0.20914493232089798,-0.022053990110121435,-0.0009931984949106197,0.023851674181349564,0.01232811852650419,0.006793342533068561,0.07457517733148744,0.15614961491181478,0.009439815100513095,0.012404022293694377,0.006394710587641093,-0.35383129582147255,-0.19481198819871118,-0.05000330014587601,0.002538612628938522,0.01590692018348448,0.5038588103145145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dividendsperShareGrowth,0.07183364839319474,0.06762890113184578,0.18768827253191828,0.37059785608344176,0.16275412746241763,0.2594683782360639,0.26688717121683725,0.3032733346935687,0.2998326664828464,0.18852304972209888,0.12161939538633898,-0.18164288396833694,0.3308527754218534,0.05502116408913203,0.06423924323280585,0.033489642808235964,0.0290008076717121,0.07416427019045438,0.09439262691577319,0.015058946359707077,0.039911641554937025,0.04926046075398347,0.004525584969554418,0.3490845495234946,0.14030194551543493,0.19826322849062294,0.16072984126348677,-0.15903293370540528,-0.04559250655526381,-0.1326530612244898,-0.010101010101010123,-0.009999999999999894,0.0,0.0,0.0,0.0,0.0
operatingCashFlowGrowth,0.14054438711972958,0.23213502849627357,0.016261973713521942,0.3753063725490196,-0.2691446484549933,0.2967479674796748,0.3050397877984085,-0.0561516452074392,0.9443671766342142,1.4497444633730834,-0.5296474358974359,-0.5336322869955157,1.5103189493433395,-0.44041994750656166,0.34724186704384724,-0.24263524370648099,1.8033033033033032,1.6428571428571428,-0.78118731928417,1.31129084049129,-0.42570651422248856,0.807169190393868,-0.35692089260360577,-3.884330088085304,-1.1333704322018179,0.6800789501021504,-0.03312045399378939,0.03573441062496207,0.7038552437223042,0.1733102253032929,-0.26869455006337134,0.5717131474103586,0.0,0.0,0.0,0.0,0.0
freeCashFlowGrowth,0.12012665743122897,0.2896886166411434,0.0772614792411328,0.5663221360895779,-0.3654003826182017,0.34670592565329406,0.5281214848143982,-0.022539857064321055,1.4614343707713127,13.211538461538462,-0.9270687237026648,-0.6614434947768281,4.2,-0.6599496221662469,0.6270491803278688,-0.46216017634092577,6.478021978021978,1.9238578680203047,-1.2709952541440264,4.0099931082012406,-0.6862567029925618,2.041831097079716,-0.6752114842348116,1.6614667231877915,-1.4528642367154705,5.3745461962064045,-0.4343562528841717,-0.2853845139163699,1.9157692307692307,70.33333333333333,-1.0476190476190477,3.739130434782609,0.0,0.0,0.0,0.0,0.0
tenYRevenueGrowthPerShare,1.3443613582809986,1.203197437360515,0.20301869098900316,0.4826965142675673,0.3844413396925975,0.30717385546664594,0.5214972193324239,0.4002961274261732,0.34314037762098987,0.15695129363400848,0.15016561841601125,-0.08621477855566197,1.0698155657009314,0.9440535832527039,2.2685011814911693,3.0664621133705583,0.7317751251562973,0.928837129513083,1.0399060606713164,0.5971067304920342,0.6995699942995899,0.7517890859878542,0.3971850963135298,0.19364220174467814,-0.26737813132032323,-0.41060906384969553,0.12374372051135489,0.001723282874335287,-0.11546399098676907,0.16579387186629518,-0.019832869080779966,0.042005571030640704,0.08779944289693596,0.13136490250696378,0.08122562674094715,0.014930362116991593,0.0
fiveYRevenueGrowthPerShare,0.41264925335497027,0.24113626856647846,0.3987612312137898,0.6061654277893451,0.6639820229667266,0.6595494973102908,0.7751454801213925,-0.13993992388174,-0.07687185353735008,-0.16799501401808045,-0.21233210724642831,-0.14288871736395542,0.6281375758611886,0.45498800222676755,0.39055812540425133,0.4602164554342828,0.066122031008614,0.27127805192145465,0.3361303187912562,1.3504959064842963,1.7848351511428162,0.6243685758167257,0.5172425313233169,0.5267268708614726,-0.32052350055743245,-0.3897053498473203,0.07844310218021917,-0.07912870390278,-0.2181691273494438,0.07821516900247306,-0.03425183884070697,0.042005571030640704,0.08779944289693596,0.13136490250696378,0.08122562674094715,0.014930362116991593,0.0
threeYRevenueGrowthPerShare,0.1539493871807637,0.025250502737144333,0.190191978495501,0.3146417682217736,0.3248179405052414,0.3120267516558928,0.3745456069563156,0.4120941126606459,0.4529514534811342,-0.31524319191724914,-0.27018216369652515,-0.35575488811824485,0.293236629595858,0.349044646372406,0.33998991394328343,0.3481267998883275,0.04520882320429686,0.15985616652044118,-0.011506475578697814,0.2250475088173592,0.23356580745428646,1.304388230340508,1.5407566959202446,0.20173743225951116,-0.20923317579843168,-0.3237236809354661,-0.03606997117562737,0.02199232281427298,-0.15112161239373958,0.071699272764519,-0.13364191451644675,-0.03627370156636442,0.07179712372378974,0.13136490250696378,0.08122562674094715,0.014930362116991593,0.0
tenYOperatingCFGrowthPerShare,11.375621483990557,4.104356946369084,0.3647675063635394,3.5143171355124165,0.8301769225915125,2.322216084689424,0.8691157364661188,2.8932194875565407,9.591140783591717,0.09433998900725069,-0.08812327749082323,0.10136787695959153,5.0204601050873565,0.10503422427998475,-9.665981863859873,0.07087208288581122,1.5596254937055112,-0.10660380145804901,-0.6524187808179295,0.9349876244937367,0.12159769528369117,0.4436217995679625,0.2552819403671318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fiveYOperatingCFGrowthPerShare,0.5390862236748596,0.7746438386762753,0.9035819577157086,0.7422216041911845,1.444227486680159,7.040888998695225,1.8762711903795157,-0.28305293038117707,1.5911268260320763,-0.25122480106083445,-0.5868347286937412,-0.35016011608436187,4.430274636071024,3.0874652206084674,0.4615067253264629,1.2070507514491657,0.6948296099082931,0.10868427631559903,-0.7296529353427778,-6.929484766431106,-0.5147949895657502,0.5102553547220666,-0.19418339591601094,0.28568519736944314,-1.326333180826837,1.311595451744988,-0.044120721006393485,0.5577762160834001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
threeYOperatingCFGrowthPerShare,0.4845653891004709,0.8274399868848085,0.09113939673397403,0.36340243696861135,0.28824652240595366,0.6805048696685188,1.516943934808924,3.6090638418161944,1.2508704638446835,-0.6221282289726386,-0.458467683140233,-0.34476790581885036,1.6561306871430708,-0.4354944782174624,1.740405260222606,4.357406986317272,0.4736339458348959,0.07954304743006546,-0.7659330118700427,1.0788438192528302,-0.3437580662909691,-6.15561563359551,-0.5275483681132126,0.3075818767817747,-1.2825147433272808,0.7388949452679511,0.11401588054055477,0.3552923058472563,-0.027841011033969187,0.34860557768924294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tenYNetIncomeGrowthPerShare,0.8055188750546187,2.499307101951525,2.6433482094198872,4.814258242220259,2.5908231578383805,3.489317463345864,5.164492998432536,4.767478825189412,2.103254929906912,1.7089451139414404,15.316951478151925,1.8746157230394318,1.0700638036864916,0.42464484248296624,-0.3248788214225665,0.7188217139182991,0.19913171936114202,-0.010690456458485821,0.9460032857381506,-4.37591001152386,2.7670151085058037,0.2806244581536223,-12.135901513434732,2.093080036250763,7.525872444107025,0.5502739077642652,0.44229276697096837,0.35022120579047905,0.02082711860034456,-1.6223021582733812,-0.8201438848920863,0.09712230215827336,-1.1798561151079137,-0.3165467625899281,-0.4460431654676259,0.043165467625899186,0.0
fiveYNetIncomeGrowthPerShare,0.5995242792641472,0.3256259894080834,0.9607032558077477,1.840453398075937,1.01186173507898,0.1287849134026513,1.6397393608087227,0.8581844032889838,1.0469472395353199,0.7848260122594434,2.9771239055747993,1.3352657803852093,2.1038247953114784,0.5160405065503231,0.5177642500358555,3.1027013152092615,0.23095869737159216,-0.3330603561085495,-0.06028576655601587,-0.5551870598075528,-0.5810512192183239,-0.025855439405407164,0.48335693132455604,1.0708458129937977,-8.589504950245558,7.991588665032738,0.31461439087845644,-8.507229904195064,0.49363125774155686,-2.123376623376623,-0.8275862068965518,0.09712230215827336,-1.1798561151079137,-0.3165467625899281,-0.4460431654676259,0.043165467625899186,0.0
threeYNetIncomeGrowthPerShare,0.13988945259180255,0.23437803492235698,0.2104928065799259,0.6424161622168973,0.4861661777453088,1.0242286478670017,0.8733775249768286,-0.3031143219645717,0.5263586416060051,0.37264443377542794,2.6707517913659777,0.26666025707041086,0.4915638537605176,0.7413507468550711,1.3870381759536776,0.39925447064961195,-0.17675680803853722,0.9715806748453293,0.41390077491614535,0.04891809843869614,-0.6795040044945362,-0.7025170499288889,0.23847986471411675,0.4657048920682816,2.4979196671698625,0.5841979278121756,-3.3176727700458337,6.507229904195064,-0.06954118370198101,2.46,-0.7368421052631579,0.9805194805194806,-1.1724137931034482,-0.3165467625899281,-0.4460431654676259,0.043165467625899186,0.0
tenYShareholdersEquityGrowthPerShare,0.9120638187372916,1.3765198946363217,0.7313610170851522,1.8710726562277828,1.3240811198707978,1.3282000579983935,1.3844232684177478,1.2979379458785032,1.2012014779555016,1.047844817582818,0.8599450923254476,0.5051149544273164,0.93111341388461,0.23701672057408932,1.2323855715599712,1.369610886142187,1.5655566752953063,2.0265141419781316,2.4000254474874847,1.375581471694678,1.045644277189139,1.073415007865653,1.087068159435266,0.8168963588279096,0.16955772955305654,0.034505024023107365,0.0484431385959088,-0.1311313933100273,-0.23899788962649046,0.0386247877758914,0.2177419354838709,0.20500848896434645,0.15067911714770799,0.23769100169779295,0.23811544991511044,0.19736842105263158,0.0
fiveYShareholdersEquityGrowthPerShare,0.29637351045440274,0.3934058293813067,0.32877414502389546,0.40227863327602187,0.48688588960443313,0.4749328054898916,0.7055475472580249,0.30297614803004536,1.0474337896173636,0.5630527777011117,0.5785126273770101,0.3980397510765019,0.7636070693640318,0.0751026426924775,0.31015717882202465,0.17828965069230354,0.07658952706342266,0.09497940183522977,0.15060336702002297,0.7039066820723995,1.0110597464298552,1.3830407140345213,1.7639918494407942,1.9549934798933342,0.3941969338399125,0.017197167225230386,-0.12992883602255692,-0.24490799064493704,-0.3851436995747639,-0.16112444292080907,0.0170152428216944,0.20500848896434645,0.15067911714770799,0.23769100169779295,0.23811544991511044,0.19736842105263158,0.0
threeYShareholdersEquityGrowthPerShare,0.10924056514592609,0.18955403143610194,0.1749747750733915,0.24523779843721996,0.243277819805478,0.19985816674233994,0.2693581919703549,0.30421625666691976,0.5145437022854046,0.0894994403452873,0.6655878452175684,0.16330608961719098,0.5800149780881764,0.034168875826398014,0.22929240936260048,0.13440834300161317,0.09017917645457528,0.05562930029049594,0.03559914813466173,0.027395711631100262,0.10775313885372738,0.72541487421297,0.9387886104597107,1.1448528695131308,0.6665897275811761,0.6277006729687005,0.009453222121765834,-0.286492005102274,-0.3684674279535089,-0.0973810402065658,-0.016117969821673624,-0.026739801165581053,-0.03899326479971642,0.23769100169779295,0.23811544991511044,0.19736842105263158,0.0
tenYDividendperShareGrowthPerShare,5.9583118189153,6.281519391503877,4.581418040709125,5.2542047960381115,3.8141899500871945,3.4063054675549838,2.615708931212118,1.9367788190241992,1.4205074966792235,1.0379435184744648,0.7405070949923716,0.6137145967131666,1.0690318298731258,0.561701976062018,0.9969912249908031,1.1397190467408138,1.4808634231144069,1.798454759062419,1.190920284910984,0.9106769234658318,0.6326340322405561,0.5541154794392817,0.46634165890449325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fiveYDividendperShareGrowthPerShare,1.16594844343381,1.5451184309095145,2.0201298278160777,2.314046928757221,2.1429397303781674,2.2125934668527307,1.860974681206399,0.8480722216982212,0.8871805168985518,0.5317474603650569,0.37157269135322374,0.2638031909067671,0.589103923831261,0.2826051747594113,0.33046965717753984,0.26898640222644643,0.27687175370663636,0.3020116550242853,0.21760149326932124,0.5009671315821084,0.6861638887435361,0.942922941096236,1.1493315733876606,0.7993738485226827,0.27296386660503685,-0.03174653238652158,-0.2001147103845412,-0.31776852065997213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
threeYDividendperShareGrowthPerShare,0.35909613315628547,0.7379322333347338,0.8927811671430053,1.007174847197373,0.8552955215980276,1.0795085772363842,1.1461540643908805,1.0134023232182106,0.7327685883855164,0.09092773347386897,0.22157008416273133,0.14903709539179819,0.49427474251824716,0.16039692625883029,0.13177765051851686,0.1423325363328555,0.20964957312169108,0.19326011408642746,0.15520979283888622,0.10756955930673555,0.09607620665490274,0.4219472274465664,0.5453257322900057,0.8433646974751575,0.5860002350829624,0.1696673587953663,-0.06836889797728914,-0.30384542924486957,-0.18055922279997402,-0.14999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
receivablesGrowth,0.08444444444444445,-0.007633587786259542,-0.08929399042175189,0.08171791443850267,0.15365336417967998,0.03450339050658157,0.054690786705931846,0.036407237846086765,0.07827926657263752,0.15472312703583063,0.17586977338014684,-0.16140256959314775,0.02778541953232462,-0.12430739580823898,0.09611829944547134,0.3583213773314204,-0.009943181818181818,0.18969159273341782,0.09847271917245604,0.02673070600511743,0.24098109592767136,-0.07809007751768951,0.3713854250770013,0.05966791304898916,0.038339735627740165,-0.3222447079549319,0.2039183574846803,0.019787816563997262,0.1985233798195242,0.4920440636474908,-0.12713675213675213,-0.1309192200557103,-0.2223826714801444,0.42489711934156377,-0.4527027027027027,0.7777777777777778,0.0
inventoryGrowth,0.49183605464845054,-0.00957095709570957,-0.005579258286839514,0.04635989010989011,0.15969733174034248,0.126514131897712,0.0700912145943351,0.07704239917269907,0.1835985312117503,-0.029691211401425176,0.14713896457765668,-0.31752673175267315,-0.2372340425531915,0.07715813598166539,-0.11940800538176925,0.31898846495119787,-0.03468950749464668,-0.05465587044534413,0.2328363721668472,0.028992429611825007,0.14782762483051348,0.03785417546178178,0.6346915506481037,0.26483573479740413,-0.01735347131580583,-0.22305389221556887,-0.06605449969782524,0.23449957685626474,0.14545918367346938,0.09192200557103064,-0.16023391812865498,-0.0425531914893617,-0.01434878587196468,0.016835016835016835,0.045774647887323945,0.4152823920265781,0.0
assetGrowth,0.09925016610244566,0.033584041857423155,-0.0043952466221715775,-0.03934569793263066,0.10594949844344517,0.09238617041375402,0.052160776050570505,0.05176667363579344,0.0557566660780505,-0.0356747552149851,0.11221590909090909,0.11081891337505917,0.009236159031795742,0.015908110440034512,0.007880863090385347,0.42330006962172195,-0.015310786106032906,0.025705133213532308,0.04493830708401062,-0.053377210235848654,0.22163172126256636,-0.004520736175100048,0.38642381344536064,0.07106052063038369,-0.19036642304754414,-0.07128630165449702,0.12391358448417598,0.03007900629207422,0.07034980494148245,0.019488267267665386,-0.04313078777115312,-0.009299987432449416,-0.01485700136189179,0.18431085043988268,-0.016156953260242354,0.4254575365001028,0.0
bookValueperShareGrowth,-0.008710707136284778,0.11301544230309807,0.0053658710426612855,0.06306261391580043,0.09937424817473982,0.06548634952854855,0.0613893752700669,0.06098021613951519,0.12720308424344481,0.09053637234737004,0.23208164013392846,-0.18913721169909822,0.6671730698400231,-0.1394701402338151,0.1013226545658014,0.09121655386502203,0.022891763006424187,0.016316051543771987,0.048671381310953436,-0.00952564553009318,-0.0029681471282756483,0.04036439389677563,0.06794398954248765,0.5529575396095064,0.16902124107104657,0.18145047793858057,0.2066762805368678,0.14174270326730448,-0.2672983359051936,-0.14708957825026267,0.010567101091935255,0.04721504979712098,-0.06758508041994675,-0.1757077605024653,0.0018550208522297247,0.09171313208998289,0.0
debtGrowth,0.483739837398374,-0.4802816901408451,0.2827461607949413,-0.4605263157894737,0.26823238566131025,0.2995983935742972,0.1126005361930295,0.1662324127149557,-0.212556421830119,-0.47205372616984403,0.7685823754789272,0.030805687203791468,-0.24372759856630824,-0.152834008097166,-0.09977220956719818,1.5930301240401654,-0.3977232301672003,0.020326678765880218,0.09868198041913422,-0.3837989664247783,0.24255193113914156,-0.09249334958989137,1.6568113552034867,0.2746757756048122,-0.5743955139828579,0.2782800925098662,0.1297143285596461,-0.15420189179037128,-0.17806335204490778,0.36957715540911584,0.11512553582363748,0.028985507246376812,0.11839323467230443,0.012125534950071327,-0.1513317191283293,0.7763440860215054,0.0
rdexpenseGrowth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sgaexpensesGrowth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.05174533979634991,0.389484057027655,0.03743129935660558,-0.0035233974149291116,-0.0032696786213320915,-0.05015130333221257,0.038176774264665356,0.12991852197830714,0.12552570093457943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
